qid,ndcg10,recall10,recall100,mrr,num_relevant
1626,0.3084274278260313,0.6666666666666666,1.0,0.16666666666666666,3
1627,0.0,0.0,0.0,0.0,1
163,0.31546487678572877,1.0,1.0,0.125,1
1635,0.38356636737133565,0.4,1.0,0.5,5
164,0.38685280723454163,1.0,1.0,0.2,1
1645,0.0,0.0,0.0,0.0,2
1647,1.0,1.0,1.0,1.0,1
1648,0.46927872602275644,0.3333333333333333,1.0,1.0,3
1658,0.0,0.0,1.0,0.02564102564102564,2
1661,1.0,1.0,1.0,1.0,1
1666,0.39233405721184117,0.75,1.0,0.16666666666666666,4
1676,0.0,0.0,1.0,0.08333333333333333,1
1678,1.0,1.0,1.0,1.0,1
1681,0.21840743681816419,0.5,1.0,0.16666666666666666,2
1686,0.0,0.0,0.5,0.02127659574468085,2
1702,0.0,0.0,1.0,0.0196078431372549,1
1703,0.6509209298071326,1.0,1.0,0.5,2
1710,0.46927872602275644,0.3333333333333333,1.0,1.0,3
1721,1.0,1.0,1.0,1.0,1
1725,0.6309297535714575,1.0,1.0,0.5,1
1736,0.0,0.0,1.0,0.058823529411764705,1
1741,0.0,0.0,1.0,0.024390243902439025,1
1745,0.5249810332008933,1.0,1.0,0.3333333333333333,2
1750,0.3010299956639812,1.0,1.0,0.1111111111111111,1
1761,0.31546487678572877,1.0,1.0,0.125,1
1763,0.8315546295836225,1.0,1.0,1.0,2
1769,0.2960819109658652,0.3333333333333333,1.0,0.5,3
1775,0.2537257399688699,0.3333333333333333,1.0,0.25,9
1778,0.0,0.0,0.5,0.0625,2
1793,0.0,0.0,0.0,0.0,2
1796,1.0,1.0,1.0,1.0,1
1797,0.5,1.0,1.0,0.3333333333333333,1
1798,0.24630238874073,0.25,1.0,0.5,4
1800,0.0,0.0,0.0,0.0,1
1808,0.0,0.0,1.0,0.015384615384615385,1
1810,0.9217868789962071,1.0,1.0,1.0,3
1811,1.0,1.0,1.0,1.0,2
1812,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,3
1815,1.0,1.0,1.0,1.0,2
1816,1.0,1.0,1.0,1.0,1
1827,0.8503449055347546,1.0,1.0,1.0,2
183,0.8315546295836225,1.0,1.0,1.0,2
1835,0.6309297535714575,1.0,1.0,0.5,1
1839,1.0,1.0,1.0,1.0,1
184,0.9197207891481876,1.0,1.0,1.0,2
1844,0.20210734650054757,0.3333333333333333,1.0,0.25,3
1847,0.6131471927654584,0.5,1.0,1.0,2
1861,0.7039180890341347,0.6666666666666666,1.0,1.0,3
1866,0.0,0.0,0.8,0.03125,5
1869,1.0,1.0,1.0,1.0,2
187,0.0,0.0,0.0,0.0,1
1870,0.0,0.0,0.75,0.045454545454545456,4
1872,0.2960819109658652,0.3333333333333333,0.6666666666666666,0.5,3
1874,0.0,0.0,1.0,0.023255813953488372,1
1875,0.39564672360221187,1.0,1.0,0.16666666666666666,2
1876,0.15642624200758548,0.3333333333333333,1.0,0.14285714285714285,3
188,1.0,1.0,1.0,1.0,1
1888,0.5706417189553201,1.0,1.0,0.3333333333333333,2
1890,0.6309297535714575,1.0,1.0,0.5,1
1891,0.6131471927654584,0.5,1.0,1.0,2
1895,0.2640681225725909,0.5,1.0,0.25,2
1899,0.2960819109658652,0.3333333333333333,0.3333333333333333,0.5,3
1900,0.0,0.0,0.5,0.08333333333333333,2
1905,0.3562071871080222,1.0,1.0,0.16666666666666666,1
1912,0.14126697285982898,0.3333333333333333,1.0,0.1111111111111111,3
1913,0.34870224750355494,0.6666666666666666,0.6666666666666666,0.2,3
193,0.7227265726449519,0.6,0.8,1.0,5
1931,1.0,1.0,1.0,1.0,1
1933,0.43067655807339306,1.0,1.0,0.25,1
1939,0.5,1.0,1.0,0.3333333333333333,1
1940,0.13565197343244778,0.3333333333333333,0.3333333333333333,0.1,3
1946,0.0,0.0,1.0,0.030303030303030304,3
1949,0.0,0.0,1.0,0.07692307692307693,1
1955,1.0,1.0,1.0,1.0,1
1959,0.0,0.0,1.0,0.017543859649122806,1
196,0.5109559939712153,1.0,1.0,0.3333333333333333,2
1963,0.31546487678572877,1.0,1.0,0.125,1
1966,0.0,0.0,1.0,0.07142857142857142,3
1967,1.0,1.0,1.0,1.0,1
197,1.0,1.0,1.0,1.0,1
1971,0.38685280723454163,1.0,1.0,0.2,1
1984,0.5,1.0,1.0,0.3333333333333333,1
1990,0.448643819352159,1.0,1.0,0.25,2
1995,1.0,1.0,1.0,1.0,1
1998,0.0,0.0,1.0,0.06666666666666667,1
1999,0.0,0.0,0.0,0.0,3
2004,0.6309297535714575,1.0,1.0,0.5,1
2007,0.6131471927654584,0.5,1.0,1.0,2
2017,0.0,0.0,1.0,0.03125,1
2024,0.38685280723454163,0.5,1.0,0.5,2
204,0.6131471927654584,0.5,0.5,1.0,2
2045,0.0,0.0,0.0,0.0,1
2048,0.0,0.0,0.0,0.0,4
2049,1.0,1.0,1.0,1.0,1
2053,1.0,1.0,1.0,1.0,1
2062,0.24630238874073,0.25,1.0,0.5,4
2066,0.16716045496620227,0.3333333333333333,1.0,0.16666666666666666,3
207,0.0,0.0,0.0,0.0,2
2076,1.0,1.0,1.0,1.0,1
2078,0.2920782154400332,0.6666666666666666,1.0,0.14285714285714285,3
2086,0.2890648263178879,1.0,1.0,0.1,1
2087,0.7039180890341347,0.6666666666666666,1.0,1.0,3
2090,0.0,0.0,1.0,0.09090909090909091,1
2096,0.0,0.0,1.0,0.045454545454545456,1
2097,0.6131471927654584,0.5,1.0,1.0,2
210,0.18154179253735267,0.3333333333333333,0.3333333333333333,0.2,3
2102,0.0,0.0,1.0,0.0625,3
2103,0.5,1.0,1.0,0.3333333333333333,1
211,1.0,1.0,1.0,1.0,1
2112,0.10778915452451093,0.16666666666666666,1.0,0.16666666666666666,6
2113,0.0,0.0,1.0,0.04,1
2114,0.3010299956639812,1.0,1.0,0.1111111111111111,1
2115,0.0,0.0,1.0,0.037037037037037035,2
2117,1.0,1.0,1.0,1.0,1
2120,0.8179809735263114,1.0,1.0,1.0,3
2123,1.0,1.0,1.0,1.0,1
2129,1.0,1.0,1.0,1.0,1
2132,1.0,1.0,1.0,1.0,1
2133,0.6309297535714575,1.0,1.0,0.5,1
2140,0.9060254355346823,1.0,1.0,1.0,3
2141,0.0,0.0,1.0,0.022222222222222223,1
2143,0.0,0.0,0.0,0.0,1
2147,0.0,0.0,0.5,0.024390243902439025,2
2156,0.0,0.0,1.0,0.09090909090909091,1
2164,0.21840743681816419,0.5,1.0,0.16666666666666666,2
2166,0.6309297535714575,1.0,1.0,0.5,1
2186,0.6309297535714575,1.0,1.0,0.5,1
2192,0.0,0.0,1.0,0.07142857142857142,3
2197,0.5881601264058984,1.0,1.0,0.5,3
2200,0.2890648263178879,1.0,1.0,0.1,1
2203,0.5,1.0,1.0,0.3333333333333333,1
222,0.0,0.0,0.4,0.058823529411764705,5
2224,0.0,0.0,1.0,0.03125,1
2225,0.0,0.0,1.0,0.02631578947368421,1
2234,1.0,1.0,1.0,1.0,1
2239,0.5,1.0,1.0,0.3333333333333333,1
2241,0.6131471927654584,0.5,1.0,1.0,2
2252,0.9674679834891693,1.0,1.0,1.0,3
2255,1.0,1.0,1.0,1.0,1
2261,1.0,1.0,1.0,1.0,2
2266,0.0,0.0,0.0,0.0,1
2270,1.0,1.0,1.0,1.0,1
2271,0.8503449055347546,1.0,1.0,1.0,2
2272,0.6105456988825855,0.6666666666666666,1.0,1.0,3
228,0.0,0.0,1.0,0.06666666666666667,2
2283,0.6131471927654584,0.5,0.5,1.0,2
2287,0.0,0.0,1.0,0.012987012987012988,1
2290,0.0,0.0,1.0,0.03225806451612903,1
2291,0.19519002499605084,0.25,1.0,0.3333333333333333,4
2292,0.0,0.0,0.3333333333333333,0.022222222222222223,3
2294,0.44615333764087994,0.4,1.0,1.0,5
2299,1.0,1.0,1.0,1.0,1
2301,0.2890648263178879,1.0,1.0,0.1,1
2312,1.0,1.0,1.0,1.0,1
2314,0.2960819109658652,0.3333333333333333,0.3333333333333333,0.5,3
2330,0.617319681505689,0.6666666666666666,0.6666666666666666,1.0,3
2340,0.6309297535714575,1.0,1.0,0.5,1
2343,0.2890648263178879,1.0,1.0,0.1,1
2345,0.0,0.0,1.0,0.05,1
2353,0.0,0.0,0.0,0.0,1
2355,0.5437713091520254,1.0,1.0,0.3333333333333333,2
2356,0.0,0.0,1.0,0.016666666666666666,1
2367,1.0,1.0,1.0,1.0,1
2370,0.0,0.0,1.0,0.07142857142857142,1
2375,0.13905617951077562,0.25,1.0,0.16666666666666666,4
2377,0.3065735963827292,0.5,1.0,0.3333333333333333,2
238,0.0,0.0,1.0,0.013888888888888888,2
2384,0.46927872602275644,0.3333333333333333,1.0,1.0,3
2393,1.0,1.0,1.0,1.0,1
2394,0.38685280723454163,0.5,1.0,0.5,2
2396,1.0,1.0,1.0,1.0,1
2397,0.46927872602275644,0.3333333333333333,1.0,1.0,3
2398,0.0,0.0,1.0,0.02631578947368421,1
2400,0.7864724919925569,1.0,1.0,1.0,3
2406,0.21840743681816419,0.5,1.0,0.16666666666666666,2
2416,0.3065735963827292,0.5,1.0,0.3333333333333333,2
2420,0.6309297535714575,1.0,1.0,0.5,1
2423,0.0,0.0,1.0,0.014925373134328358,1
2429,1.0,1.0,1.0,1.0,1
243,1.0,1.0,1.0,1.0,1
2430,0.0,0.0,0.6,0.019230769230769232,5
2432,0.0,0.0,1.0,0.0625,2
2438,1.0,1.0,1.0,1.0,1
244,0.0,0.0,1.0,0.08333333333333333,1
2445,0.9505310077117098,1.0,1.0,1.0,5
2449,0.0,0.0,0.0,0.0,1
2450,0.0,0.0,0.0,0.0,1
2454,1.0,1.0,1.0,1.0,1
2461,0.6309297535714575,1.0,1.0,0.5,1
2464,0.0,0.0,0.0,0.0,5
2474,0.3091941646995599,0.2222222222222222,0.8888888888888888,1.0,9
2481,0.9197207891481876,1.0,1.0,1.0,2
2488,0.6509209298071326,1.0,1.0,0.5,2
2499,0.7903864795495061,1.0,1.0,1.0,2
2502,0.0,0.0,1.0,0.022222222222222223,1
2505,0.5,1.0,1.0,0.3333333333333333,1
2516,0.0,0.0,0.0,0.0,1
2533,0.4632423659320675,0.6666666666666666,1.0,0.5,3
2539,1.0,1.0,1.0,1.0,1
256,0.19519002499605084,0.25,0.25,0.3333333333333333,4
2570,0.0,0.0,0.5,0.013157894736842105,2
2579,0.0,0.0,0.0,0.0,3
2580,1.0,1.0,1.0,1.0,1
2584,0.0,0.0,1.0,0.038461538461538464,2
2595,1.0,1.0,1.0,1.0,1
2596,0.6713860725233041,0.6666666666666666,0.6666666666666666,1.0,3
2598,0.9197207891481876,1.0,1.0,1.0,2
2602,1.0,1.0,1.0,1.0,2
2611,0.43067655807339306,1.0,1.0,0.25,1
2619,0.3562071871080222,1.0,1.0,0.16666666666666666,1
262,1.0,1.0,1.0,1.0,1
2625,0.0,0.0,1.0,0.038461538461538464,1
2627,1.0,1.0,1.0,1.0,1
2628,0.0,0.0,1.0,0.02,2
2631,0.18457569677956817,0.5,1.0,0.1111111111111111,2
2632,0.8315546295836225,1.0,1.0,1.0,2
2635,1.0,1.0,1.0,1.0,1
2636,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,3
2641,1.0,1.0,1.0,1.0,1
2653,0.0,0.0,1.0,0.011363636363636364,1
2657,0.08274602130532002,0.14285714285714285,1.0,0.1111111111111111,7
2685,0.0,0.0,1.0,0.08333333333333333,2
2694,0.17723928678404774,0.5,1.0,0.1,2
2696,0.6052602440527057,1.0,1.0,0.5,2
2701,1.0,1.0,1.0,1.0,1
2702,0.43067655807339306,1.0,1.0,0.25,1
2704,0.8315546295836225,1.0,1.0,1.0,2
2712,1.0,1.0,1.0,1.0,1
2721,0.42140541397218306,0.75,1.0,0.25,4
2722,0.3903800499921017,0.25,0.5,1.0,4
2723,0.23719771276929622,0.5,1.0,0.2,2
2724,0.6131471927654584,0.5,0.5,1.0,2
2728,0.1480409554829326,0.3333333333333333,1.0,0.125,3
2734,0.43067655807339306,1.0,1.0,0.25,1
2739,0.11706259313796354,0.16666666666666666,1.0,0.2,6
2745,0.0,0.0,0.3333333333333333,0.021739130434782608,3
2750,0.5012658353418871,1.0,1.0,0.25,2
2753,0.6131471927654584,0.5,1.0,1.0,2
2758,1.0,1.0,1.0,1.0,1
2759,0.38685280723454163,0.5,1.0,0.5,2
276,0.3065735963827292,0.5,0.5,0.3333333333333333,2
2768,0.3562071871080222,1.0,1.0,0.16666666666666666,1
2777,0.6309297535714575,1.0,1.0,0.5,1
2780,0.5585075862632192,0.5,1.0,1.0,4
2788,0.6131471927654584,0.5,1.0,1.0,2
2789,0.5173087569496825,1.0,1.0,0.25,3
2798,1.0,1.0,1.0,1.0,1
2803,0.8175295903539445,1.0,1.0,1.0,2
2811,1.0,1.0,1.0,1.0,1
2816,0.38972337529357015,0.42857142857142855,1.0,0.5,7
2824,0.38685280723454163,0.5,1.0,0.5,2
2826,0.0,0.0,1.0,0.05263157894736842,1
2832,1.0,1.0,1.0,1.0,1
284,0.15642624200758548,0.3333333333333333,0.3333333333333333,0.14285714285714285,3
2848,0.20210734650054757,0.3333333333333333,1.0,0.25,3
2857,0.6131471927654584,0.5,1.0,1.0,2
2858,0.6105456988825855,0.6666666666666666,1.0,1.0,3
2860,1.0,1.0,1.0,1.0,1
2867,0.0,0.0,0.0,0.0,1
2869,1.0,1.0,1.0,1.0,1
2875,0.0,0.0,1.0,0.02564102564102564,1
2879,0.0,0.0,1.0,0.029411764705882353,1
2893,1.0,1.0,1.0,1.0,1
2896,0.0,0.0,1.0,0.02040816326530612,1
29,0.38685280723454163,0.5,0.5,0.5,2
290,0.0,0.0,1.0,0.02702702702702703,1
2900,0.48247555939075504,1.0,1.0,0.25,2
2901,0.6309297535714575,1.0,1.0,0.5,1
2903,0.6309297535714575,1.0,1.0,0.5,1
2904,1.0,1.0,1.0,1.0,1
2911,1.0,1.0,1.0,1.0,1
2915,0.0,0.0,1.0,0.05,1
2931,0.0,0.0,1.0,0.023255813953488372,1
2936,0.6096199500078984,0.75,1.0,0.5,4
2942,0.43067655807339306,1.0,1.0,0.25,1
2948,0.6131471927654584,0.5,1.0,1.0,2
2955,0.5,1.0,1.0,0.3333333333333333,1
2960,0.1480409554829326,0.3333333333333333,1.0,0.125,3
2961,0.0,0.0,0.0,0.0,3
2964,0.43067655807339306,1.0,1.0,0.25,1
2968,0.6366824387328317,0.5,1.0,1.0,4
2977,0.6131471927654584,0.5,1.0,1.0,2
2988,1.0,1.0,1.0,1.0,3
299,0.0,0.0,0.6666666666666666,0.010752688172043012,3
2991,0.7977228895450266,1.0,1.0,1.0,2
2999,0.6309297535714575,1.0,1.0,0.5,1
3003,0.0,0.0,1.0,0.016129032258064516,1
3013,0.0,0.0,0.0,0.0,2
3014,0.7574391522808,1.0,1.0,0.5,5
3015,0.0,0.0,1.0,0.09090909090909091,2
3019,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,3
302,1.0,1.0,1.0,1.0,2
3020,0.2960819109658652,0.3333333333333333,1.0,0.5,3
3021,0.0,0.0,1.0,0.041666666666666664,1
3022,0.5833416105149332,1.0,1.0,0.3333333333333333,3
3026,0.626021691285488,0.8333333333333334,1.0,0.5,6
3033,0.0,0.0,1.0,0.015873015873015872,1
3034,1.0,1.0,1.0,1.0,1
3039,0.0,0.0,1.0,0.05263157894736842,1
3040,0.2640681225725909,0.5,1.0,0.25,2
3044,1.0,1.0,1.0,1.0,1
3047,0.8503449055347546,1.0,1.0,1.0,2
3051,0.0,0.0,1.0,0.037037037037037035,1
3053,0.0,0.0,1.0,0.015873015873015872,1
3057,0.5,1.0,1.0,0.3333333333333333,1
306,0.43067655807339306,1.0,1.0,0.25,1
3060,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3061,0.19342640361727081,0.5,1.0,0.125,2
3073,0.5,1.0,1.0,0.3333333333333333,1
308,0.3010299956639812,1.0,1.0,0.1111111111111111,1
3081,0.5,1.0,1.0,0.3333333333333333,1
3090,0.0,0.0,1.0,0.037037037037037035,3
3092,0.4808336660235955,0.75,1.0,0.3333333333333333,4
3093,1.0,1.0,1.0,1.0,2
3097,0.7246262544989281,0.75,1.0,1.0,4
3098,1.0,1.0,1.0,1.0,1
31,0.0,0.0,0.0,0.0,1
3111,0.0,0.0,0.5,0.047619047619047616,2
3114,0.0,0.0,1.0,0.01,1
3115,0.3065735963827292,0.5,1.0,0.3333333333333333,2
3125,0.6309297535714575,1.0,1.0,0.5,1
3126,0.38685280723454163,1.0,1.0,0.2,1
3128,1.0,1.0,1.0,1.0,1
3131,1.0,1.0,1.0,1.0,1
3133,0.8065735963827293,1.0,1.0,1.0,2
3140,1.0,1.0,1.0,1.0,1
3149,0.20438239758848611,0.5,1.0,0.14285714285714285,2
315,0.8318724637288826,0.75,1.0,1.0,4
3151,0.2890648263178879,1.0,1.0,0.1,1
3153,1.0,1.0,1.0,1.0,1
3158,0.16812753627111746,0.25,1.0,0.25,4
3164,0.0,0.0,1.0,0.05555555555555555,2
3165,0.8223538668023914,0.75,0.875,1.0,8
3172,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3173,0.0,0.0,1.0,0.06666666666666667,2
3188,1.0,1.0,1.0,1.0,1
3194,0.0,0.0,1.0,0.025,1
32,0.0,0.0,1.0,0.027777777777777776,2
3203,0.38685280723454163,0.5,1.0,0.5,2
3207,0.0,0.0,0.0,0.0,4
3210,0.8772153153380493,1.0,1.0,1.0,2
3211,0.5437713091520254,1.0,1.0,0.3333333333333333,2
3212,1.0,1.0,1.0,1.0,1
3218,0.3391602052736161,0.2,1.0,1.0,5
3231,0.0,0.0,0.0,0.0,2
3234,0.0,0.0,0.0,0.0,1
324,0.6380228380792293,0.75,1.0,1.0,4
3265,0.312706129752478,0.5,1.0,0.3333333333333333,4
327,0.6131471927654584,0.5,1.0,1.0,2
3273,1.0,1.0,1.0,1.0,1
3274,0.0,0.0,0.0,0.0,1
3284,0.0,0.0,1.0,0.041666666666666664,1
3285,0.3391602052736161,0.2,0.6,1.0,5
3302,1.0,1.0,1.0,1.0,1
3306,0.3980847300545424,0.6,1.0,0.25,5
3308,1.0,1.0,1.0,1.0,1
3311,0.6182885020492784,1.0,1.0,0.3333333333333333,3
3319,1.0,1.0,1.0,1.0,1
3337,0.0,0.0,1.0,0.08333333333333333,1
3338,0.8772153153380493,1.0,1.0,1.0,2
3341,0.3422220729283414,0.3333333333333333,0.6666666666666666,0.5,6
3342,0.0,0.0,0.5,0.024390243902439025,4
3352,0.0,0.0,1.0,0.058823529411764705,1
3355,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3357,0.44349150120852054,0.5,1.0,0.5,8
3358,0.5012658353418871,1.0,1.0,0.25,2
3362,0.0,0.0,1.0,0.03225806451612903,1
3364,1.0,1.0,1.0,1.0,1
3371,0.5,1.0,1.0,0.3333333333333333,1
3379,1.0,1.0,1.0,1.0,1
3391,1.0,1.0,1.0,1.0,1
3393,0.0,0.0,0.5,0.013513513513513514,2
3399,0.0,0.0,0.0,0.0,1
34,0.20438239758848611,0.5,1.0,0.14285714285714285,2
3401,0.7613569414627896,1.0,1.0,1.0,3
3427,0.6309297535714575,1.0,1.0,0.5,1
3443,0.0,0.0,0.0,0.0,1
3444,0.5,1.0,1.0,0.3333333333333333,1
3453,1.0,1.0,1.0,1.0,1
3456,0.0,0.0,0.0,0.0,1
3459,0.0,0.0,0.0,0.0,1
3461,1.0,1.0,1.0,1.0,2
3472,0.9197207891481876,1.0,1.0,1.0,2
3474,0.0,0.0,0.0,0.0,1
3479,0.0,0.0,0.0,0.0,1
3481,1.0,1.0,1.0,1.0,1
3483,0.43067655807339306,1.0,1.0,0.25,1
3489,0.0,0.0,0.0,0.0,2
3492,1.0,1.0,1.0,1.0,1
35,1.0,1.0,1.0,1.0,1
3501,1.0,1.0,1.0,1.0,1
3506,0.0,0.0,1.0,0.05263157894736842,1
3509,1.0,1.0,1.0,1.0,1
3515,0.0,0.0,0.0,0.0,1
3522,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3526,0.0,0.0,1.0,0.022727272727272728,1
3530,0.6131471927654584,0.5,1.0,1.0,2
3532,0.23463936301137822,0.3333333333333333,1.0,0.3333333333333333,3
3537,0.0,0.0,0.6666666666666666,0.05555555555555555,3
354,0.0,0.0,1.0,0.05555555555555555,3
3543,0.21840743681816419,0.5,0.5,0.16666666666666666,2
3546,0.31546487678572877,1.0,1.0,0.125,1
355,0.7977228895450266,1.0,1.0,1.0,2
3551,0.0,0.0,0.3333333333333333,0.0125,3
3557,0.617319681505689,0.6666666666666666,1.0,1.0,3
356,0.0,0.0,0.0,0.0,1
3568,0.6131471927654584,0.5,1.0,1.0,2
3570,1.0,1.0,1.0,1.0,1
3571,1.0,1.0,1.0,1.0,2
3574,0.0,0.0,0.0,0.0,1
3578,0.9197207891481876,1.0,1.0,1.0,2
3582,1.0,1.0,1.0,1.0,1
3591,0.0,0.0,1.0,0.05263157894736842,1
3593,0.0,0.0,0.0,0.0,1
3594,0.9197207891481876,1.0,1.0,1.0,2
3595,0.6309297535714575,1.0,1.0,0.5,1
3596,1.0,1.0,1.0,1.0,2
3599,0.36926780146674987,0.6666666666666666,1.0,0.25,3
3600,0.3065735963827292,0.5,1.0,0.3333333333333333,2
3605,0.0,0.0,1.0,0.05,3
3609,0.0,0.0,0.0,0.0,1
3618,1.0,1.0,1.0,1.0,1
3628,0.0,0.0,1.0,0.058823529411764705,1
363,0.0,0.0,0.6666666666666666,0.0196078431372549,3
3637,1.0,1.0,1.0,1.0,1
3638,1.0,1.0,1.0,1.0,1
3639,0.4227898344066503,1.0,1.0,0.16666666666666666,2
364,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3640,0.0,0.0,0.0,0.0,1
3645,1.0,1.0,1.0,1.0,1
3646,0.2890648263178879,1.0,1.0,0.1,1
3655,0.8503449055347546,1.0,1.0,1.0,2
3656,0.6131471927654584,0.5,1.0,1.0,2
3657,0.0,0.0,1.0,0.05263157894736842,1
3663,1.0,1.0,1.0,1.0,1
3675,0.46927872602275644,0.3333333333333333,1.0,1.0,3
3677,0.33856698071782837,0.42857142857142855,0.8571428571428571,0.3333333333333333,7
368,0.7653606369886217,0.6666666666666666,1.0,1.0,3
3689,0.5706417189553201,1.0,1.0,0.3333333333333333,2
3691,0.0,0.0,0.0,0.0,1
370,0.23719771276929622,0.5,1.0,0.2,2
3700,1.0,1.0,1.0,1.0,1
3702,0.3562071871080222,1.0,1.0,0.16666666666666666,1
371,0.7409096387260823,0.6666666666666666,1.0,1.0,6
3710,0.6309297535714575,1.0,1.0,0.5,1
3712,0.3333333333333333,1.0,1.0,0.14285714285714285,1
3715,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3717,0.43067655807339306,1.0,1.0,0.25,1
3721,0.0,0.0,0.0,0.0,1
3725,0.11284514134893527,0.25,1.0,0.1,4
3730,0.43067655807339306,1.0,1.0,0.25,1
3738,0.8503449055347546,1.0,1.0,1.0,2
3743,0.86034433104172,1.0,1.0,1.0,3
3744,0.3010299956639812,1.0,1.0,0.1111111111111111,1
3750,0.0,0.0,1.0,0.05,2
3751,1.0,1.0,1.0,1.0,1
3755,0.23719771276929622,0.5,1.0,0.2,2
3758,0.0,0.0,0.0,0.0,3
3765,0.0,0.0,0.5,0.05263157894736842,4
3769,1.0,1.0,1.0,1.0,1
377,1.0,1.0,1.0,1.0,1
3770,0.26836379988737025,0.3333333333333333,1.0,0.3333333333333333,6
3772,0.0,0.0,0.0,0.0,1
3774,0.48247555939075504,1.0,1.0,0.25,2
3777,0.3562071871080222,1.0,1.0,0.16666666666666666,1
378,0.3562071871080222,1.0,1.0,0.16666666666666666,1
3793,0.23719771276929622,0.5,0.5,0.2,2
3795,0.0,0.0,1.0,0.01694915254237288,1
3796,0.8503449055347546,1.0,1.0,1.0,2
3800,0.0,0.0,1.0,0.01818181818181818,1
3807,0.0,0.0,0.0,0.0,3
3824,0.6131471927654584,0.5,1.0,1.0,2
3833,0.4373103991125936,0.75,1.0,0.25,4
3834,0.2890648263178879,1.0,1.0,0.1,1
3839,0.4367467095119258,0.6666666666666666,1.0,0.3333333333333333,3
3843,0.20438239758848611,0.5,1.0,0.14285714285714285,2
3848,0.5508095940041026,1.0,1.0,0.25,3
3849,0.6309297535714575,1.0,1.0,0.5,1
385,0.0,0.0,0.0,0.0,2
3851,0.6309297535714575,1.0,1.0,0.5,1
3854,0.3010299956639812,1.0,1.0,0.1111111111111111,1
3857,0.7757386182436072,0.75,1.0,1.0,4
3862,0.7864489426433972,0.8,1.0,1.0,5
3865,0.5051284895111403,1.0,1.0,0.2,3
3875,0.0,0.0,1.0,0.029411764705882353,1
3877,0.6309297535714575,1.0,1.0,0.5,1
3883,0.0,0.0,1.0,0.058823529411764705,1
3888,1.0,1.0,1.0,1.0,1
3892,0.6309297535714575,1.0,1.0,0.5,1
3894,0.46927872602275644,0.3333333333333333,1.0,1.0,3
3901,0.38685280723454163,0.5,1.0,0.5,2
3910,0.0,0.0,1.0,0.09090909090909091,1
3917,0.17723928678404774,0.5,0.5,0.1,2
3925,0.0,0.0,0.0,0.0,1
3934,0.17723928678404774,0.5,0.5,0.1,2
3938,0.8772153153380493,1.0,1.0,1.0,2
3941,1.0,1.0,1.0,1.0,1
3942,1.0,1.0,1.0,1.0,2
3950,0.19342640361727081,0.5,0.5,0.125,2
3953,0.6131471927654584,0.5,0.5,1.0,2
3958,0.812653045383133,1.0,1.0,1.0,3
3977,0.18154179253735267,0.3333333333333333,1.0,0.2,3
3982,0.0,0.0,1.0,0.06666666666666667,2
3986,0.0,0.0,1.0,0.015151515151515152,1
3993,0.6309297535714575,1.0,1.0,0.5,1
3997,1.0,1.0,1.0,1.0,1
3999,0.6309297535714575,1.0,1.0,0.5,1
4006,0.6131471927654584,0.5,1.0,1.0,2
4010,0.5391065605018962,1.0,1.0,0.3333333333333333,3
4019,0.43067655807339306,1.0,1.0,0.25,1
4024,0.21840743681816419,0.5,0.5,0.16666666666666666,2
4026,0.0,0.0,0.5,0.013513513513513514,4
4031,0.0,0.0,0.25,0.027777777777777776,4
4039,1.0,1.0,1.0,1.0,1
4048,0.6131471927654584,0.5,1.0,1.0,2
405,1.0,1.0,1.0,1.0,1
4050,0.44924779852437446,0.42857142857142855,1.0,1.0,7
4051,0.6309297535714575,1.0,1.0,0.5,1
4056,0.0,0.0,1.0,0.012987012987012988,2
4057,1.0,1.0,1.0,1.0,1
4059,0.7653606369886217,0.6666666666666666,1.0,1.0,3
4064,1.0,1.0,1.0,1.0,1
4072,1.0,1.0,1.0,1.0,1
4074,0.6309297535714575,1.0,1.0,0.5,1
4078,0.7974049492783576,0.8,1.0,1.0,5
4085,1.0,1.0,1.0,1.0,1
4088,0.2960819109658652,0.3333333333333333,1.0,0.5,3
4102,0.0,0.0,0.5,0.010416666666666666,2
4106,0.0,0.0,1.0,0.041666666666666664,1
4111,0.4580939004085911,0.6,1.0,0.5,5
4113,1.0,1.0,1.0,1.0,1
4114,0.0,0.0,0.0,0.0,4
4119,0.19342640361727081,0.5,1.0,0.125,2
4122,0.0,0.0,1.0,0.03225806451612903,1
4130,0.38685280723454163,0.5,1.0,0.5,2
4131,0.8503449055347546,1.0,1.0,1.0,2
4137,0.6713860725233041,0.6666666666666666,1.0,1.0,3
4147,0.6309297535714575,1.0,1.0,0.5,1
4151,0.16958010263680806,0.2,0.6,0.3333333333333333,5
4157,1.0,1.0,1.0,1.0,1
416,0.6131471927654584,0.5,0.5,1.0,2
4166,0.0,0.0,0.0,0.0,1
4167,0.6309297535714575,1.0,1.0,0.5,1
4169,0.0,0.0,0.0,0.0,1
4170,0.43067655807339306,1.0,1.0,0.25,1
